cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1114;61;0.12421052631578948;0.9473684210526315;49.242105263157896;34.36842105263158;71.78526315789475;10.157894736842104;28.526315789473685;16.894736842105264;1.0610526315789475;0.0;4.418947368421051;0.0;3.1936842105263157;0.2231578947368421;2.6042105263157898;3.0526315789473686;8.105263157894736
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1318;53;0.11777777777777777;1.0555555555555556;54.217777777777776;32.388888888888886;73.58000000000001;10.444444444444445;28.61111111111111;18.444444444444443;1.1888888888888889;0.0;2.842222222222222;0.05333333333333333;3.1866666666666674;0.30000000000000004;2.382222222222223;4.555555555555555;6.777777777777778
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;672;125;0.21636363636363637;1.4545454545454546;39.21818181818182;44.77272727272727;73.28727272727272;10.363636363636363;28.681818181818183;13.363636363636363;2.4090909090909087;0.0;4.890909090909091;0.02181818181818182;4.081818181818183;0.3018181818181819;2.0818181818181825;5.409090909090909;10.954545454545455
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1993;133;0.17333333333333334;1.4666666666666666;77.23999999999998;39.06666666666667;80.67600000000002;8.7;27.733333333333334;26.933333333333334;1.8493333333333333;0.0;3.3693333333333326;0.0;3.488;0.3026666666666667;1.9639999999999997;4.733333333333333;8.2
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;837;100;0.13066666666666665;1.2666666666666666;39.193333333333335;31.2;70.11466666666665;10.833333333333334;29.266666666666666;13.0;1.2160000000000002;0.0;3.001333333333333;0.0;3.4306666666666668;0.33466666666666656;2.2600000000000002;4.966666666666667;7.266666666666667
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;851;54;0.14133333333333334;1.0;42.22133333333334;30.333333333333332;71.768;10.866666666666667;30.0;14.333333333333334;1.9493333333333331;0.0;3.0373333333333337;0.0;3.2640000000000002;0.5040000000000001;2.056;4.266666666666667;7.733333333333333
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1441;37;0.07777777777777778;1.5555555555555556;59.69333333333332;29.666666666666668;82.77111111111111;11.333333333333334;31.166666666666668;20.666666666666668;2.2488888888888887;0.0;2.431111111111112;0.0;3.664444444444444;0.31111111111111117;2.5111111111111115;6.444444444444445;7.833333333333333
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1700;60;0.09833333333333333;1.125;68.55166666666666;31.291666666666668;77.47166666666665;9.208333333333334;28.375;23.583333333333332;0.7933333333333331;0.0;3.8850000000000002;0.0;2.878333333333334;0.4749999999999999;2.523333333333333;4.083333333333333;7.0
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1239;67;0.13777777777777778;1.1111111111111112;55.33777777777779;35.611111111111114;77.48666666666666;10.222222222222221;29.77777777777778;19.11111111111111;1.9977777777777779;0.0;3.9533333333333323;0.00666666666666667;3.2066666666666666;0.5622222222222222;2.7822222222222224;4.388888888888889;8.777777777777779
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;886;77;0.13818181818181818;1.1818181818181819;45.14727272727272;32.90909090909091;73.91090909090909;11.318181818181818;29.772727272727273;15.318181818181818;1.4545454545454546;0.0;3.5618181818181824;0.0;2.7381818181818187;0.3272727272727273;2.401818181818182;5.2272727272727275;7.2727272727272725
11286;zone10;7580.688680869333;3097.127786881416;0.0;zone10;S01010212;49;1083;779;559;[0.233333,0.633333,0.133333];[0.594771,0.339869,0.065359];[0.465517,0.405172,0.12931];[0.712821,0.269231,0.017949];[0.566037735849,0.138364779874,0.22641509434,0.0691823899371];1;1473.0;1.15298517036;1100;184;0.14448979591836736;1.2653061224489797;53.43591836734693;35.734693877551024;75.05551020408164;10.061224489795919;28.918367346938776;18.163265306122447;1.6326530612244898;0.0;4.059591836734693;0.0;3.2767346938775512;0.2661224489795919;2.3395918367346935;4.571428571428571;8.53061224489796
11286;zone11;8065.177293237223;3111.5884965344962;0.0;zone11;S01010213;13;924;657;476;[0.105263,0.684211,0.210526];[0.382609,0.547826,0.069565];[0.218543,0.556291,0.225166];[0.467925,0.483019,0.049057];[0.451327433628,0.221238938053,0.274336283186,0.0530973451327];1;247.0;-0.255840453357;800;41;0.12307692307692308;0.9230769230769231;37.36307692307692;35.53846153846154;70.69846153846153;11.76923076923077;29.46153846153846;12.461538461538462;1.526153846153846;0.0;4.126153846153847;0.0;3.803076923076923;0.39076923076923087;2.286153846153846;3.230769230769231;8.923076923076923
