cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1068;52;0.10736842105263159;1.631578947368421;48.91368421052632;27.736842105263158;70.60842105263158;9.578947368421053;28.57894736842105;16.63157894736842;0.4126315789473684;0.0;2.1347368421052635;0.0;3.642105263157894;0.3221052631578947;1.9473684210526316;5.684210526315789;5.7368421052631575
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1467;60;0.1288888888888889;1.3333333333333333;59.10666666666667;32.44444444444444;79.2088888888889;10.777777777777779;30.0;20.11111111111111;1.706666666666667;0.0;1.8488888888888892;0.08222222222222222;4.2844444444444445;0.5;2.262222222222223;5.777777777777778;7.444444444444445
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;698;80;0.14;2.272727272727273;38.24181818181818;31.772727272727273;74.27999999999999;11.045454545454545;29.772727272727273;13.090909090909092;1.0654545454545454;0.0;2.3709090909090915;0.0;4.0181818181818185;0.4018181818181818;1.6363636363636365;9.181818181818182;6.954545454545454
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1983;107;0.14133333333333334;1.6;80.17733333333332;35.766666666666666;88.22399999999999;10.2;30.433333333333334;27.566666666666666;2.4093333333333335;0.0;3.4013333333333335;0.0;3.9213333333333327;0.4213333333333332;2.3800000000000003;5.866666666666666;9.266666666666667
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1233;121;0.152;0.8333333333333334;48.68133333333334;33.86666666666667;79.82666666666665;12.366666666666667;32.0;16.5;1.8733333333333335;0.0;3.1186666666666674;0.012;5.134666666666667;0.4346666666666667;3.1800000000000006;3.533333333333333;9.566666666666666
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1349;54;0.13066666666666665;1.2666666666666666;52.00266666666668;35.0;76.04266666666666;10.733333333333333;29.733333333333334;17.733333333333334;1.861333333333334;0.0;3.1599999999999993;0.0;3.426666666666667;0.21866666666666668;2.3306666666666667;5.066666666666666;7.933333333333334
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1384;52;0.1111111111111111;1.4444444444444444;59.06000000000001;32.333333333333336;80.88222222222223;11.222222222222221;31.27777777777778;20.11111111111111;2.6244444444444444;0.0;1.9444444444444449;0.0;4.09111111111111;0.40666666666666657;2.091111111111111;5.5;8.166666666666666
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1697;57;0.09333333333333334;1.625;76.00500000000001;34.791666666666664;89.53666666666665;11.083333333333334;31.5;26.083333333333332;1.515;0.0;3.875;0.0;4.503333333333334;0.3233333333333334;2.1266666666666665;6.708333333333333;9.375
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1228;58;0.11333333333333333;1.4444444444444444;53.273333333333326;28.88888888888889;73.8288888888889;10.0;28.77777777777778;18.38888888888889;1.1555555555555554;0.0;2.9066666666666667;0.0;3.173333333333333;0.45333333333333337;2.537777777777778;4.833333333333333;6.777777777777778
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1163;73;0.12545454545454546;1.9545454545454546;54.45454545454547;29.545454545454547;81.78545454545453;11.181818181818182;31.0;18.727272727272727;2.430909090909091;0.0;2.4872727272727277;0.0;3.4490909090909088;0.30909090909090914;2.0036363636363634;8.590909090909092;8.045454545454545
