cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1076;66;0.1368421052631579;1.105263157894737;50.24000000000001;34.10526315789474;71.91578947368421;10.052631578947368;28.263157894736842;17.36842105263158;0.8378947368421054;0.0;3.938947368421052;0.0;3.170526315789474;0.3031578947368421;2.374736842105263;4.0;7.526315789473684
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1278;43;0.09111111111111111;1.9444444444444444;56.48444444444445;28.333333333333332;77.02444444444444;10.666666666666666;29.055555555555557;19.22222222222222;1.3955555555555554;0.0;2.0933333333333337;0.0911111111111111;3.1200000000000006;0.3844444444444445;2.1866666666666665;7.0;6.277777777777778
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;922;101;0.1781818181818182;1.1818181818181819;40.760000000000005;42.40909090909091;71.44363636363636;10.045454545454545;28.318181818181817;14.0;1.5472727272727276;0.0;3.883636363636364;0.06727272727272728;4.281818181818182;0.3181818181818183;2.0327272727272723;5.090909090909091;9.363636363636363
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1990;104;0.132;1.8666666666666667;81.61733333333333;40.93333333333333;88.35066666666668;9.533333333333333;29.966666666666665;28.166666666666668;2.325333333333333;0.0;1.917333333333333;0.0;5.181333333333334;0.26933333333333337;1.930666666666667;7.3;8.966666666666667
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1170;91;0.116;1.0;44.49066666666666;35.233333333333334;66.71333333333332;9.4;27.066666666666666;15.1;1.377333333333333;0.0;2.532000000000001;0.032;3.5893333333333337;0.26666666666666666;2.0973333333333333;3.3333333333333335;7.033333333333333
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1354;42;0.10933333333333334;1.3333333333333333;57.96266666666667;34.06666666666667;75.13866666666665;9.4;28.066666666666666;19.933333333333334;1.5039999999999998;0.0;2.2026666666666666;0.0;3.8586666666666667;0.376;2.7759999999999994;5.133333333333334;7.066666666666666
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1436;60;0.13111111111111112;1.1666666666666667;62.46444444444444;30.72222222222222;85.45777777777779;11.5;32.27777777777778;21.166666666666668;2.2666666666666666;0.0;2.4;0.0;4.373333333333334;0.33333333333333337;3.155555555555556;6.055555555555555;8.5
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1611;65;0.105;1.4166666666666667;67.54333333333334;32.416666666666664;81.94333333333334;10.166666666666666;29.833333333333332;23.5;0.8466666666666667;0.0;3.1316666666666673;0.0;4.253333333333333;0.24166666666666678;2.221666666666667;5.833333333333333;7.75
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1095;59;0.1288888888888889;1.3333333333333333;48.355555555555554;30.666666666666668;80.58444444444444;12.777777777777779;31.11111111111111;16.5;1.7777777777777777;0.0;3.548888888888888;0.0;3.4866666666666672;0.4933333333333333;2.811111111111111;6.333333333333333;8.333333333333334
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1172;88;0.1509090909090909;1.5;55.24727272727273;31.0;74.90363636363637;9.818181818181818;28.454545454545453;18.727272727272727;2.8563636363636364;0.0;3.0381818181818185;0.0;2.041818181818182;0.3345454545454546;2.2836363636363632;5.818181818181818;7.454545454545454
