cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;983;59;0.12210526315789473;1.631578947368421;49.95157894736843;30.210526315789473;84.50315789473684;13.263157894736842;32.73684210526316;17.263157894736842;0.9326315789473684;0.0;3.9978947368421056;0.0;4.096842105263158;0.28631578947368425;2.138947368421053;8.052631578947368;8.68421052631579
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1288;55;0.1111111111111111;1.1111111111111112;56.29777777777778;34.5;77.68888888888888;10.722222222222221;30.11111111111111;19.11111111111111;1.1;0.0;2.8333333333333335;0.3222222222222222;4.288888888888888;0.34;2.542222222222222;4.555555555555555;8.0
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;789;84;0.14545454545454545;1.5454545454545454;40.163636363636364;39.54545454545455;73.75818181818182;10.454545454545455;29.818181818181817;13.409090909090908;1.1036363636363635;0.0;3.3090909090909095;0.06909090909090909;5.3490909090909105;0.30363636363636365;2.032727272727273;5.954545454545454;9.272727272727273
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;2013;115;0.14666666666666667;1.7666666666666666;81.21466666666667;38.53333333333333;85.48133333333334;8.966666666666667;28.966666666666665;27.9;1.8959999999999997;0.0;2.8160000000000003;0.0;4.133333333333332;0.3493333333333333;1.8039999999999998;6.8;8.366666666666667
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1191;99;0.12933333333333333;1.2666666666666666;51.02800000000001;32.03333333333333;77.36399999999999;11.3;30.333333333333332;17.2;2.117333333333333;0.0;2.1253333333333333;0.01866666666666667;3.8453333333333344;0.45733333333333337;2.7506666666666675;5.4;7.566666666666666
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1117;43;0.112;0.8666666666666667;46.042666666666676;32.0;72.69333333333333;11.133333333333333;30.0;15.533333333333333;1.5999999999999999;0.0;2.152;0.0;4.16;0.3813333333333333;2.9893333333333336;3.066666666666667;7.4
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1387;45;0.09555555555555556;1.7222222222222223;56.357777777777784;34.333333333333336;81.98;10.833333333333334;30.666666666666668;19.5;1.7355555555555555;0.0;1.808888888888889;0.0;4.866666666666666;0.4200000000000001;1.8733333333333329;8.5;7.888888888888889
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1583;62;0.10166666666666667;1.25;67.54;31.291666666666668;80.69499999999998;10.666666666666666;29.833333333333332;23.041666666666668;0.6966666666666667;0.0;3.736666666666666;0.0;3.3883333333333336;0.3200000000000001;2.3833333333333333;4.916666666666667;7.291666666666667
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1357;63;0.13333333333333333;1.0;53.65777777777778;32.22222222222222;74.56;10.722222222222221;29.11111111111111;18.166666666666668;1.5866666666666664;0.0;3.8844444444444455;0.00666666666666667;2.7888888888888896;0.3288888888888889;2.4844444444444442;3.5555555555555554;7.944444444444445
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1146;95;0.1618181818181818;0.7727272727272727;48.32909090909091;36.36363636363637;75.23272727272729;11.545454545454545;29.954545454545453;16.454545454545453;2.2454545454545456;0.0;3.598181818181818;0.00363636363636364;3.390909090909091;0.42363636363636364;2.72;3.409090909090909;8.772727272727273
