cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1141;37;0.07578947368421053;0.6842105263157895;42.17473684210526;28.210526315789473;71.77894736842104;11.631578947368421;30.31578947368421;14.368421052631579;1.0926315789473684;0.0;4.031578947368422;0.03368421052631579;2.787368421052632;0.4926315789473685;2.646315789473684;2.789473684210526;7.526315789473684
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1380;37;0.07777777777777778;0.7222222222222222;33.004444444444445;28.61111111111111;72.96444444444444;13.333333333333334;32.333333333333336;10.944444444444445;1.7977777777777777;0.0;2.568888888888889;0.06666666666666668;3.9044444444444446;0.5355555555555555;2.6244444444444444;3.2777777777777777;7.888888888888889
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;792;44;0.07636363636363637;1.4090909090909092;34.37090909090909;30.272727272727273;71.24000000000001;11.727272727272727;30.363636363636363;11.409090909090908;0.5963636363636364;0.0;2.9345454545454546;0.0;4.138181818181818;0.32181818181818184;2.378181818181818;5.590909090909091;7.2272727272727275
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1962;58;0.072;1.3;50.70666666666666;30.233333333333334;78.92399999999999;11.566666666666666;31.133333333333333;17.233333333333334;2.2333333333333334;0.0;2.9760000000000004;0.0;3.44;0.42000000000000004;2.372;5.766666666666667;8.133333333333333
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1261;40;0.052;1.1;39.50800000000002;30.633333333333333;74.69466666666668;12.0;31.333333333333332;13.266666666666667;1.4413333333333336;0.0;3.272;0.044;3.8693333333333344;0.4493333333333332;2.6519999999999997;4.5;8.133333333333333
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1353;31;0.07733333333333334;1.2666666666666666;38.42666666666666;26.933333333333334;72.53066666666668;11.866666666666667;30.733333333333334;13.2;1.5733333333333335;0.0;2.114666666666667;0.02933333333333333;2.936;0.4826666666666667;2.472;5.533333333333333;6.2
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1413;32;0.07111111111111111;1.8888888888888888;44.35999999999999;24.333333333333332;69.72666666666666;10.166666666666666;27.944444444444443;14.944444444444445;1.6866666666666665;0.0;1.3533333333333333;0.0;2.671111111111111;0.47777777777777763;1.6488888888888888;6.944444444444445;5.222222222222222
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1597;30;0.04666666666666667;1.375;48.72833333333333;21.375;67.55666666666666;9.708333333333334;27.333333333333332;16.458333333333332;1.0683333333333336;0.0;2.1366666666666663;0.0;1.8433333333333335;0.3483333333333332;2.0416666666666665;4.833333333333333;4.666666666666667
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1206;42;0.08666666666666667;1.4444444444444444;42.0288888888889;32.55555555555556;70.2511111111111;10.444444444444445;28.055555555555557;14.277777777777779;1.2222222222222223;0.0;3.362222222222222;0.01777777777777778;2.873333333333333;0.33777777777777784;1.9577777777777778;6.0;6.888888888888889
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1070;35;0.06181818181818182;1.9090909090909092;46.21454545454546;22.363636363636363;79.31454545454547;12.363636363636363;31.681818181818183;15.818181818181818;2.9672727272727273;0.0;2.5472727272727265;0.02909090909090909;1.5836363636363635;0.42909090909090913;2.192727272727272;8.136363636363637;6.636363636363637
