cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;939;30;0.06105263157894737;1.5789473684210527;31.94526315789474;19.94736842105263;62.02526315789475;11.894736842105264;23.210526315789473;10.789473684210526;0.9473684210526317;0.0;2.1599999999999997;0.05894736842105264;1.8547368421052632;0.3494736842105263;1.7894736842105259;7.368421052631579;4.631578947368421
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1406;28;0.06;0.9444444444444444;29.84888888888888;25.166666666666668;62.52666666666667;13.0;23.77777777777778;10.166666666666666;2.257777777777778;0.0;1.9911111111111108;0.08666666666666667;3.0600000000000005;0.43555555555555564;2.617777777777778;3.5;6.944444444444445
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;1039;42;0.07090909090909091;0.9090909090909091;33.73272727272728;32.22727272727273;63.54181818181817;11.863636363636363;23.454545454545453;11.045454545454545;1.4963636363636363;0.0;3.127272727272727;0.14727272727272728;3.303636363636364;0.36909090909090914;2.1890909090909094;4.954545454545454;7.7272727272727275
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1976;53;0.068;1.6;47.46666666666666;27.0;67.99733333333336;11.0;23.166666666666668;16.233333333333334;2.02;0.0;2.3480000000000003;0.0;2.9946666666666664;0.3493333333333333;2.3866666666666663;5.9;6.866666666666666
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1359;40;0.052;1.0666666666666667;41.082666666666675;25.066666666666666;66.492;12.6;23.666666666666668;13.933333333333334;1.3880000000000001;0.0;2.4279999999999995;0.01066666666666667;3.1893333333333325;0.34266666666666656;2.669333333333333;4.6;6.6
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1300;32;0.08266666666666667;0.9333333333333333;37.754666666666665;26.333333333333332;63.858666666666664;11.666666666666666;23.133333333333333;12.933333333333334;1.6880000000000002;0.0;2.3706666666666667;0.0;2.8613333333333335;0.528;2.8213333333333335;4.4;6.4
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1388;25;0.05333333333333334;1.7777777777777777;45.81111111111111;25.72222222222222;65.77555555555556;10.166666666666666;22.72222222222222;15.833333333333334;1.8200000000000003;0.0;1.8111111111111111;0.0;3.0311111111111106;0.2977777777777778;2.286666666666667;6.055555555555555;6.166666666666667
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1676;33;0.055;1.7083333333333333;42.77333333333333;21.916666666666668;63.48666666666667;11.041666666666666;22.291666666666668;14.375;0.7566666666666667;0.0;2.7133333333333334;0.0;1.865;0.45;2.0783333333333336;6.166666666666667;4.875
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1127;23;0.04888888888888889;1.7777777777777777;40.11555555555555;18.944444444444443;61.40666666666667;10.222222222222221;22.11111111111111;13.38888888888889;0.38000000000000006;0.0;1.6066666666666665;0.0;2.424444444444445;0.33111111111111124;1.951111111111111;7.444444444444445;4.0
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1131;22;0.03818181818181818;1.6818181818181819;44.25272727272728;25.59090909090909;67.04727272727274;11.318181818181818;22.863636363636363;15.045454545454545;1.8709090909090909;0.0;2.5854545454545454;0.0;2.3218181818181813;0.3490909090909093;2.221818181818182;6.681818181818182;6.2272727272727275
