cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1082;21;0.04421052631578947;1.368421052631579;61.41473684210527;26.789473684210527;70.70736842105264;10.631578947368421;22.842105263157894;20.63157894736842;0.8126315789473684;0.0;3.6989473684210528;0.01473684210526316;2.31578947368421;0.3242105263157895;2.2589473684210524;5.105263157894737;6.421052631578948
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1462;17;0.03333333333333333;1.3888888888888888;70.57333333333332;26.666666666666668;76.07555555555557;11.222222222222221;23.333333333333332;24.22222222222222;0.7711111111111112;0.0;2.38;0.07333333333333333;3.606666666666667;0.3644444444444445;2.704444444444444;5.611111111111111;6.388888888888889
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;875;47;0.08181818181818182;1.2727272727272727;48.405454545454546;32.18181818181818;67.94909090909093;10.636363636363637;23.363636363636363;16.40909090909091;1.1363636363636365;0.0;2.5072727272727273;0.02909090909090909;4.318181818181819;0.33090909090909104;2.3963636363636356;5.045454545454546;7.5
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1930;37;0.048;1.7666666666666666;86.07866666666668;32.46666666666667;78.93200000000003;9.033333333333333;22.233333333333334;29.633333333333333;1.1346666666666665;0.0;1.909333333333333;0.0;4.0346666666666655;0.3266666666666667;1.9133333333333333;7.066666666666666;6.633333333333334
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1336;45;0.05866666666666667;1.4;59.49066666666668;26.966666666666665;71.96533333333332;11.333333333333334;23.066666666666666;20.133333333333333;1.008;0.0;2.0466666666666664;0.008;3.6213333333333333;0.5506666666666666;2.238666666666667;6.166666666666667;6.166666666666667
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1169;21;0.056;1.2;51.32;27.466666666666665;62.57866666666666;9.666666666666666;22.066666666666666;17.266666666666666;0.6266666666666666;0.0;2.266666666666667;0.0;3.322666666666667;0.3733333333333334;1.7813333333333334;3.7333333333333334;5.666666666666667
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1340;18;0.04;1.8333333333333333;62.65333333333334;22.38888888888889;71.45555555555556;10.666666666666666;22.666666666666668;21.444444444444443;0.8911111111111113;0.0;1.1844444444444444;0.0;3.251111111111111;0.4044444444444445;2.1355555555555554;6.722222222222222;4.777777777777778
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1599;25;0.03833333333333333;2.2916666666666665;80.30333333333334;22.208333333333332;74.23;8.833333333333334;21.75;27.666666666666668;0.43166666666666664;0.0;1.4166666666666667;0.0;2.6983333333333337;0.22000000000000006;1.7933333333333332;7.666666666666667;4.041666666666667
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1129;24;0.04888888888888889;1.5555555555555556;57.64888888888889;24.11111111111111;72.94444444444446;11.777777777777779;24.0;19.61111111111111;0.5555555555555556;0.0;2.9444444444444446;0.0;3.3200000000000003;0.23555555555555557;2.5777777777777775;6.444444444444445;6.277777777777778
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1096;27;0.04727272727272727;2.0;58.278181818181814;24.0;72.66545454545457;10.954545454545455;23.09090909090909;19.727272727272727;1.3290909090909089;0.0;2.438181818181818;0.0;2.510909090909091;0.28545454545454546;1.7690909090909093;8.636363636363637;5.681818181818182
