cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1084;35;0.06947368421052631;1.3157894736842106;49.72631578947369;28.63157894736842;67.58736842105263;10.947368421052632;22.894736842105264;17.05263157894737;0.8947368421052632;0.0;3.3557894736842107;0.03789473684210526;3.067368421052631;0.3263157894736843;2.669473684210527;4.7368421052631575;6.894736842105263
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1156;30;0.06444444444444444;1.5;50.49111111111112;29.88888888888889;71.1511111111111;11.666666666666666;23.333333333333332;17.055555555555557;1.1244444444444444;0.0;2.3444444444444446;0.2511111111111111;3.9177777777777782;0.34888888888888897;2.4088888888888893;6.833333333333333;7.111111111111111
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;772;28;0.04909090909090909;1.0;37.48363636363636;36.09090909090909;64.05454545454545;11.272727272727273;22.90909090909091;12.409090909090908;1.3090909090909093;0.0;3.1654545454545455;0.07818181818181819;4.361818181818182;0.5218181818181817;2.627272727272727;3.590909090909091;8.409090909090908
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;2019;51;0.06533333333333333;1.0333333333333334;74.98399999999998;35.53333333333333;77.47866666666668;10.4;23.3;26.066666666666666;2.0786666666666664;0.0;2.5120000000000005;0.0;4.555999999999999;0.3906666666666666;2.538666666666667;3.933333333333333;8.633333333333333
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1375;59;0.07466666666666667;1.1;52.19466666666666;30.866666666666667;65.688;10.333333333333334;22.3;17.8;1.0906666666666665;0.0;2.1626666666666665;0.048;3.393333333333335;0.348;2.389333333333333;4.166666666666667;6.233333333333333
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1382;22;0.05866666666666667;1.7333333333333334;54.744;23.2;68.94133333333335;10.6;23.066666666666666;18.666666666666668;1.7226666666666663;0.0;1.826666666666666;0.0;2.608;0.34400000000000003;2.1439999999999997;6.266666666666667;5.666666666666667
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1367;23;0.04888888888888889;1.3333333333333333;52.17111111111111;28.22222222222222;65.06222222222223;9.88888888888889;22.22222222222222;17.666666666666668;1.1844444444444444;0.0;1.2555555555555555;0.0;3.566666666666666;0.3466666666666667;2.0755555555555554;4.944444444444445;5.611111111111111
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1634;42;0.06833333333333333;0.4583333333333333;61.95666666666665;33.083333333333336;71.24166666666666;11.333333333333334;23.458333333333332;21.333333333333332;0.6466666666666666;0.0;4.1916666666666655;0.0;3.986666666666666;0.34500000000000003;3.033333333333333;1.3333333333333333;8.375
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1188;32;0.07111111111111111;0.8333333333333334;43.09111111111111;24.61111111111111;63.26222222222221;10.833333333333334;22.77777777777778;14.777777777777779;1.0377777777777777;0.0;2.56;0.0;2.655555555555556;0.28888888888888886;3.1600000000000006;3.3333333333333335;5.777777777777778
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1084;41;0.06727272727272728;1.0;47.31272727272728;26.272727272727273;63.532727272727264;11.045454545454545;22.227272727272727;15.954545454545455;1.06;0.0;1.8327272727272728;0.0;3.3145454545454545;0.46727272727272734;2.630909090909091;3.5;5.7272727272727275
11286;zone10;7580.688680869333;3097.127786881416;0.0;zone10;S01010212;49;1083;779;559;[0.233333,0.633333,0.133333];[0.594771,0.339869,0.065359];[0.465517,0.405172,0.12931];[0.712821,0.269231,0.017949];[0.566037735849,0.138364779874,0.22641509434,0.0691823899371];1;1473.0;1.15298517036;1214;95;0.07673469387755102;1.1224489795918366;53.11836734693879;30.612244897959183;70.83020408163264;11.755102040816327;23.571428571428573;18.081632653061224;1.263673469387755;0.0;3.044897959183673;0.0;3.8808163265306135;0.3632653061224489;2.6661224489795923;4.530612244897959;7.6938775510204085
11286;zone11;8065.177293237223;3111.5884965344962;0.0;zone11;S01010213;13;924;657;476;[0.105263,0.684211,0.210526];[0.382609,0.547826,0.069565];[0.218543,0.556291,0.225166];[0.467925,0.483019,0.049057];[0.451327433628,0.221238938053,0.274336283186,0.0530973451327];1;247.0;-0.255840453357;963;27;0.08;0.9230769230769231;41.51076923076924;29.0;64.2923076923077;11.846153846153847;23.153846153846153;14.0;1.0;0.0;2.1599999999999997;0.0;3.9199999999999995;0.5323076923076924;2.4615384615384612;3.4615384615384617;6.615384615384615
11286;zone12;7144.994858230166;1947.4125453867302;0.0;zone12;S01010214;27;967;717;396;[0.098592,0.28169,0.619718];[0.197531,0.438272,0.364198];[0.173333,0.493333,0.333333];[0.237069,0.487069,0.275862];[0.361344537815,0.210084033613,0.310924369748,0.117647058824];3;176.0;-0.337854473183;1881;49;0.06962962962962962;1.0740740740740742;68.7437037037037;38.407407407407405;73.74518518518519;10.185185185185185;22.62962962962963;23.51851851851852;2.4103703703703707;0.0;2.334814814814815;0.0;4.274074074074073;0.3051851851851853;2.3437037037037043;4.074074074074074;8.555555555555555
11286;zone13;7013.590150664996;2618.495528189446;0.0;zone13;S01010215;24;850;608;492;[0.571429,0.285714,0.142857];[0.5,0.431373,0.068627];[0.382609,0.391304,0.226087];[0.678571,0.269841,0.051587];[0.467289719626,0.140186915888,0.345794392523,0.0467289719626];1;547.0;0.0886083430805;496;44;0.07;1.125;31.588333333333335;28.458333333333332;63.820000000000014;12.833333333333334;23.791666666666668;10.708333333333334;1.2750000000000001;0.0;1.4916666666666663;0.0;4.344999999999999;0.5516666666666666;2.6733333333333333;4.458333333333333;6.666666666666667
11286;zone14;7332.222205807836;2329.961970144465;0.0;zone14;S01010216;15;621;464;361;[0.6,0.4,0.0];[0.597701,0.356322,0.045977];[0.409091,0.439394,0.151515];[0.709544,0.273859,0.016598];[0.5,0.163265306122,0.265306122449,0.0714285714286];1;600.0;0.150092344085;1306;25;0.06666666666666667;1.1333333333333333;56.26666666666666;29.266666666666666;69.94399999999999;11.0;22.933333333333334;19.533333333333335;1.1893333333333334;0.0;2.4853333333333336;0.0;3.9440000000000004;0.544;2.5466666666666664;3.8;7.066666666666666
11286;zone15;7299.833172322251;2625.8610945736937;0.0;zone15;S01010217;33;817;598;406;[0.16129,0.516129,0.322581];[0.565517,0.4,0.034483];[0.5,0.431373,0.068627];[0.702703,0.283784,0.013514];[0.541935483871,0.0967741935484,0.296774193548,0.0645161290323];1;1060.0;0.679274950851;1011;64;0.07272727272727272;1.4848484848484849;47.31151515151516;29.87878787878788;69.97696969696972;11.242424242424242;23.636363636363637;16.060606060606062;1.5515151515151517;0.0;2.6957575757575754;0.0;3.7975757575757574;0.37939393939393945;2.549090909090909;6.121212121212121;7.515151515151516
11286;zone16;7142.953643082513;3018.5401822929393;0.0;zone16;S01010218;31;1018;790;587;[0.425532,0.404255,0.170213];[0.392523,0.453271,0.154206];[0.358209,0.492537,0.149254];[0.589124,0.335347,0.075529];[0.424657534247,0.109589041096,0.369863013699,0.0958904109589];1;557.0;0.101026678737;547;45;0.05806451612903226;1.5806451612903225;35.703225806451606;24.741935483870968;63.2748387096774;11.451612903225806;23.096774193548388;11.903225806451612;0.7006451612903225;0.0;1.1445161290322579;0.0;3.7974193548387105;0.46193548387096783;2.292903225806452;6.741935483870968;5.096774193548387
11286;zone17;6738.8937706128745;4298.8917997019325;0.0;zone17;S01010219;21;503;382;274;[0.695652,0.304348,0.0];[0.758621,0.215517,0.025862];[0.761905,0.166667,0.071429];[0.781609,0.195402,0.022989];[0.41935483871,0.0752688172043,0.408602150538,0.0967741935484];2;184.0;-0.327838932938;1475;56;0.10476190476190476;1.1428571428571428;68.07238095238097;34.714285714285715;78.10285714285716;11.238095238095237;23.61904761904762;23.333333333333332;2.2914285714285714;0.0;5.373333333333335;0.01523809523809524;3.104761904761905;0.4304761904761905;2.586666666666667;4.238095238095238;10.333333333333334
11286;zone18;5915.780765415368;4211.222876105162;0.0;zone18;S01010220;7;476;433;279;[0.181159,0.608696,0.210145];[0.404255,0.531915,0.06383];[0.227273,0.704545,0.068182];[0.448276,0.482759,0.068966];[0.154545454545,0.0636363636364,0.318181818182,0.463636363636];5;267.0;-0.232306706325;1143;18;0.10285714285714286;2.142857142857143;47.16571428571429;27.285714285714285;70.16;11.0;23.0;16.285714285714285;2.6628571428571424;0.0;2.8685714285714288;0.2285714285714286;1.7657142857142858;0.32571428571428573;1.8057142857142858;8.571428571428571;7.0
11286;zone19;6341.0811208317455;3913.8398648988496;0.0;zone19;S01010221;13;546;394;260;[0.6,0.4,0.0];[0.557377,0.409836,0.032787];[0.538462,0.323077,0.138462];[0.699387,0.257669,0.042945];[0.609375,0.140625,0.203125,0.046875];1;635.0;0.19005459739;1304;12;0.03076923076923077;1.4615384615384615;62.24615384615383;16.846153846153847;71.32307692307691;11.538461538461538;22.923076923076923;21.307692307692307;2.569230769230769;0.0;1.5723076923076922;0.01230769230769231;0.5723076923076923;0.3384615384615385;2.184615384615385;6.538461538461538;4.230769230769231
11286;zone20;7001.213463613622;4053.9957950241624;0.0;zone20;S01010222;15;492;414;285;[0.142857,0.5,0.357143];[0.432432,0.459459,0.108108];[0.348624,0.522936,0.12844];[0.747899,0.235294,0.016807];[0.345238095238,0.214285714286,0.309523809524,0.130952380952];1;377.0;-0.105830277325;1882;26;0.06933333333333333;1.0666666666666667;66.29866666666666;28.666666666666668;72.71199999999999;10.866666666666667;23.133333333333333;22.666666666666668;1.0693333333333332;0.0;2.2079999999999997;0.0;3.4159999999999995;0.6080000000000001;2.488;4.466666666666667;6.333333333333333
11286;zone21;6986.8418912765155;3434.1450308482026;0.0;zone21;S01010223;4;556;462;337;[0.076923,0.538462,0.384615];[0.567797,0.330508,0.101695];[0.472222,0.444444,0.083333];[0.584699,0.36612,0.04918];[0.432432432432,0.162162162162,0.324324324324,0.0810810810811];1;439.0;-0.0353356041414;1585;6;0.06;1.5;65.3;21.5;83.53999999999999;14.0;26.0;22.25;3.3099999999999996;0.0;0.54;0.0;4.05;0.91;2.51;8.0;7.5
11286;zone22;6247.397837456437;3329.661273309237;0.0;zone22;S01010224;40;1036;727;469;[0.405405,0.540541,0.054054];[0.592593,0.274074,0.133333];[0.418803,0.504274,0.076923];[0.768421,0.202632,0.028947];[0.506097560976,0.140243902439,0.268292682927,0.0853658536585];1;1004.0;0.614259332793;836;70;0.068;1.3;43.36400000000001;20.725;65.138;11.95;23.05;14.7;2.3709999999999996;0.0;1.521;0.018;2.0650000000000004;0.3849999999999999;2.2300000000000004;5.175;5.55
11286;zone23;7827.985844039554;4105.4701191949;0.0;zone23;S01010225;33;812;636;431;[0.25,0.634615,0.115385];[0.469072,0.43299,0.097938];[0.54023,0.413793,0.045977];[0.672065,0.234818,0.093117];[0.385185185185,0.125925925926,0.325925925926,0.162962962963];1;1006.0;0.616572011517;1721;33;0.04;1.7878787878787878;71.4678787878788;23.757575757575758;78.06787878787878;11.121212121212121;23.484848484848484;24.757575757575758;1.9636363636363645;0.0;1.3200000000000003;0.0;3.0933333333333333;0.4072727272727272;2.1672727272727275;7.848484848484849;5.878787878787879
11286;zone24;7040.363001382077;4481.052780471187;0.0;zone24;S01010226;40;816;565;394;[0.454545,0.242424,0.30303];[0.715385,0.2,0.084615];[0.540541,0.405405,0.054054];[0.766917,0.18797,0.045113];[0.503355704698,0.201342281879,0.221476510067,0.0738255033557];2;422.0;-0.0548014077425;1040;92;0.09;1.45;53.955000000000005;33.325;70.86300000000001;10.425;22.925;18.575;3.750000000000001;0.0;3.7879999999999994;0.06100000000000001;1.624;0.3919999999999999;2.3;5.4;8.8
11286;zone25;6847.772309074456;4638.663588163389;0.0;zone25;S01010227;39;692;454;294;[0.413793,0.413793,0.172414];[0.704545,0.238636,0.056818];[0.654545,0.345455,0.0];[0.810606,0.159091,0.030303];[0.672268907563,0.0924369747899,0.159663865546,0.0756302521008];4;0.0;-0.540229885057;1060;135;0.1282051282051282;1.358974358974359;51.59487179487179;43.23076923076923;72.0225641025641;10.256410256410257;22.871794871794872;17.28205128205128;1.7076923076923078;0.0;7.5958974358974345;0.03076923076923077;2.684102564102564;0.34358974358974365;2.1764102564102568;5.230769230769231;11.615384615384615
11286;zone26;8241.816993110848;4572.457656401622;0.0;zone26;S01010229;30;1016;787;508;[0.1,0.625,0.275];[0.350877,0.350877,0.298246];[0.348315,0.477528,0.174157];[0.565217,0.310559,0.124224];[0.420731707317,0.213414634146,0.292682926829,0.0731707317073];1;395.0;-0.0859445809966;1385;49;0.06266666666666666;1.2333333333333334;57.113333333333316;26.233333333333334;68.51733333333333;10.8;22.7;19.6;1.0613333333333332;0.0;2.717333333333333;0.01066666666666667;2.612;0.34;2.2573333333333334;4.866666666666666;5.866666666666666
11286;zone27;7458.320056766788;4680.341251240345;0.0;zone27;S01010230;24;1005;772;577;[0.314286,0.628571,0.057143];[0.703883,0.296117,0.0];[0.727273,0.218182,0.054545];[0.71831,0.24507,0.03662];[0.517857142857,0.136904761905,0.267857142857,0.077380952381];1;846.0;0.433218203459;891;38;0.05833333333333333;1.1666666666666667;41.848333333333336;27.791666666666668;67.36666666666666;11.583333333333334;23.208333333333332;14.166666666666666;1.7200000000000004;0.0;4.566666666666667;0.04166666666666666;2.0583333333333327;0.48000000000000004;2.7750000000000004;5.125;7.958333333333333
11286;zone28;7569.802990100143;4917.458811240416;0.0;zone28;S01010232;37;1074;792;485;[0.457143,0.485714,0.057143];[0.557292,0.338542,0.104167];[0.492063,0.333333,0.174603];[0.654229,0.251244,0.094527];[0.470297029703,0.153465346535,0.306930693069,0.0693069306931];1;771.0;0.347049794199;1006;58;0.05945945945945946;1.162162162162162;46.931891891891894;27.486486486486488;68.26810810810811;11.35135135135135;23.45945945945946;16.0;1.1405405405405402;0.0;2.6227027027027026;0.04972972972972974;3.291891891891892;0.361081081081081;2.8313513513513513;5.216216216216216;6.675675675675675
11286;zone29;7830.713068379679;4879.746446724283;0.0;zone29;S01010233;33;970;705;476;[0.275,0.625,0.1];[0.655629,0.245033,0.099338];[0.52809,0.426966,0.044944];[0.771505,0.212366,0.016129];[0.587209302326,0.093023255814,0.261627906977,0.0581395348837];1;284.0;-0.213781821634;1182;50;0.05939393939393939;1.0303030303030303;50.478787878787884;28.09090909090909;69.36121212121212;12.0;23.424242424242426;17.181818181818183;0.7757575757575759;0.0;2.5733333333333333;0.07393939393939396;4.261818181818183;0.3587878787878788;2.7393939393939397;4.242424242424242;7.181818181818182
11286;zone30;6473.383843181837;4954.519765957263;0.0;zone30;S01010261;6;2551;2373;526;[0.666667,0.270833,0.0625];[0.675841,0.281346,0.042813];[0.75,0.25,0.0];[0.824468,0.164894,0.010638];[0.41,0.06,0.41,0.12];3;176.0;-0.337679921334;1087;13;0.08666666666666667;0.5;54.813333333333325;40.0;74.43333333333332;12.333333333333334;24.333333333333332;18.833333333333332;3.973333333333333;0.0;3.1199999999999997;0.32;4.08;0.26666666666666666;3.2733333333333334;2.3333333333333335;11.0
11286;zone31;4930.642193689802;4959.449818932565;0.0;zone31;S01010266;3;555;474;237;[0.320755,0.556604,0.122642];[0.677273,0.254545,0.068182];[0.5,0.461538,0.038462];[0.534247,0.30137,0.164384];[0.141176470588,0.0588235294118,0.4,0.4];3;536.0;0.0761386922126;1156;2;0.02666666666666667;3.3333333333333335;57.14666666666667;26.0;72.44000000000001;9.0;22.333333333333332;20.0;0.39999999999999997;0.0;1.1333333333333333;0.25333333333333335;3.5199999999999996;0.32;1.0666666666666667;12.666666666666666;4.666666666666667
