cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1089;25;0.05052631578947368;1.8421052631578947;53.09684210526316;22.31578947368421;70.26526315789474;11.052631578947368;22.842105263157894;18.0;0.911578947368421;0.0;2.3010526315789472;0.0;2.458947368421053;0.368421052631579;2.2547368421052627;8.157894736842104;5.2631578947368425
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1352;20;0.04444444444444445;1.2777777777777777;58.32888888888889;23.61111111111111;70.12222222222222;10.944444444444445;23.11111111111111;20.11111111111111;1.3311111111111111;0.0;1.9933333333333334;0.02;2.8533333333333326;0.3400000000000001;2.7155555555555555;5.0;5.777777777777778
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;699;42;0.07272727272727272;1.6818181818181819;37.76545454545455;31.272727272727273;66.63272727272728;11.727272727272727;23.181818181818183;12.681818181818182;1.2236363636363636;0.0;2.6109090909090913;0.01272727272727273;4.047272727272727;0.5672727272727272;2.001818181818182;6.818181818181818;7.454545454545454
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1992;61;0.072;1.6333333333333333;74.66666666666667;31.8;76.25733333333332;10.133333333333333;22.933333333333334;25.733333333333334;1.732;0.0;1.7080000000000004;0.0;3.9800000000000013;0.36000000000000004;2.1493333333333333;5.833333333333333;6.9
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1246;39;0.04933333333333333;1.5666666666666667;50.759999999999984;26.933333333333334;65.82533333333333;10.6;22.333333333333332;17.033333333333335;0.8599999999999999;0.0;1.5120000000000002;0.0;3.373333333333333;0.36000000000000004;1.7200000000000002;6.166666666666667;5.333333333333333
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1298;29;0.07466666666666667;1.5333333333333334;52.13066666666668;25.4;70.83999999999999;12.2;23.466666666666665;17.666666666666668;1.8613333333333335;0.0;1.8586666666666667;0.0;2.8213333333333335;0.45600000000000007;1.9999999999999996;6.733333333333333;6.066666666666666
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1436;22;0.04666666666666667;1.4444444444444444;60.946666666666665;29.555555555555557;74.96444444444444;11.222222222222221;23.555555555555557;21.0;2.133333333333334;0.0;1.28;0.0;4.228888888888889;0.5044444444444446;2.622222222222222;6.722222222222222;7.166666666666667
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1544;40;0.06666666666666667;1.1666666666666667;64.32166666666667;28.458333333333332;75.25166666666665;11.375;23.625;21.958333333333332;1.6066666666666667;0.0;2.7566666666666664;0.0;3.356666666666667;0.3283333333333334;2.7216666666666662;5.666666666666667;7.125
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1271;27;0.06;1.6111111111111112;50.16444444444445;24.72222222222222;63.84444444444445;9.61111111111111;21.72222222222222;17.0;0.9511111111111114;0.0;1.402222222222222;0.05111111111111111;2.6288888888888895;0.3400000000000001;1.6955555555555555;6.666666666666667;4.5
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1144;30;0.05272727272727273;1.0;45.84181818181819;28.818181818181817;65.72181818181818;11.545454545454545;23.045454545454547;15.318181818181818;1.4527272727272726;0.0;3.1090909090909093;0.0;3.005454545454546;0.31090909090909097;2.5890909090909093;3.5;7.0
11286;zone10;7580.688680869333;3097.127786881416;0.0;zone10;S01010212;49;1083;779;559;[0.233333,0.633333,0.133333];[0.594771,0.339869,0.065359];[0.465517,0.405172,0.12931];[0.712821,0.269231,0.017949];[0.566037735849,0.138364779874,0.22641509434,0.0691823899371];1;1473.0;1.15298517036;1168;87;0.06857142857142857;1.1428571428571428;52.6261224489796;28.836734693877553;68.81061224489795;11.53061224489796;23.06122448979592;18.0;1.9102040816326529;0.0;2.266938775510204;0.0;3.0016326530612254;0.3787755102040816;2.478367346938776;4.448979591836735;6.6938775510204085
11286;zone11;8065.177293237223;3111.5884965344962;0.0;zone11;S01010213;13;924;657;476;[0.105263,0.684211,0.210526];[0.382609,0.547826,0.069565];[0.218543,0.556291,0.225166];[0.467925,0.483019,0.049057];[0.451327433628,0.221238938053,0.274336283186,0.0530973451327];1;247.0;-0.255840453357;1052;35;0.10153846153846154;0.8461538461538461;41.741538461538454;31.53846153846154;68.40307692307692;12.538461538461538;24.0;14.384615384615385;1.393846153846154;0.0;2.646153846153846;0.05538461538461538;4.993846153846154;0.6215384615384617;2.3723076923076922;3.6153846153846154;8.615384615384615
11286;zone12;7144.994858230166;1947.4125453867302;0.0;zone12;S01010214;27;967;717;396;[0.098592,0.28169,0.619718];[0.197531,0.438272,0.364198];[0.173333,0.493333,0.333333];[0.237069,0.487069,0.275862];[0.361344537815,0.210084033613,0.310924369748,0.117647058824];3;176.0;-0.337854473183;1913;40;0.05777777777777778;1.1851851851851851;75.09629629629629;37.77777777777778;75.92888888888889;9.88888888888889;22.74074074074074;25.555555555555557;3.6370370370370373;0.0;2.045925925925926;0.0;3.924444444444444;0.3007407407407407;2.2518518518518515;3.8518518518518516;9.11111111111111
11286;zone13;7013.590150664996;2618.495528189446;0.0;zone13;S01010215;24;850;608;492;[0.571429,0.285714,0.142857];[0.5,0.431373,0.068627];[0.382609,0.391304,0.226087];[0.678571,0.269841,0.051587];[0.467289719626,0.140186915888,0.345794392523,0.0467289719626];1;547.0;0.0886083430805;857;41;0.06666666666666667;1.5416666666666667;45.68;25.416666666666668;68.64833333333333;11.833333333333334;23.583333333333332;15.583333333333334;0.7850000000000001;0.0;2.015;0.0;3.603333333333333;0.4466666666666667;2.173333333333334;6.791666666666667;5.916666666666667
