cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;865;107;0.22105263157894736;1.5263157894736843;36.73052631578948;30.31578947368421;64.76;10.789473684210526;22.68421052631579;12.578947368421053;1.1621052631578948;0.0;4.324210526315789;0.02526315789473684;2.877894736842105;0.3094736842105264;2.1789473684210523;6.052631578947368;7.894736842105263
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1232;80;0.1688888888888889;1.0555555555555556;33.68222222222222;36.388888888888886;66.86;12.222222222222221;24.11111111111111;11.222222222222221;2.4622222222222225;0.0;3.24;0.16222222222222224;4.013333333333333;0.3488888888888889;2.933333333333334;4.5;9.38888888888889
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;929;171;0.29454545454545455;0.9090909090909091;31.63636363636364;46.81818181818182;66.16181818181819;10.954545454545455;23.363636363636363;10.227272727272727;1.9672727272727273;0.0;6.525454545454545;0.15272727272727274;4.503636363636364;0.33272727272727276;2.7472727272727275;3.6363636363636362;12.681818181818182
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1976;161;0.20933333333333334;1.9666666666666666;56.434666666666665;33.53333333333333;69.2;9.1;21.866666666666667;19.366666666666667;2.2706666666666666;0.0;2.7666666666666666;0.0;2.753333333333333;0.22666666666666668;1.6866666666666668;7.433333333333334;7.333333333333333
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1414;162;0.2;1.0333333333333334;48.91466666666667;37.43333333333333;68.61333333333332;10.6;22.733333333333334;16.533333333333335;2.0346666666666664;0.0;4.3693333333333335;0.09066666666666666;3.4693333333333336;0.4106666666666666;2.6160000000000005;3.933333333333333;9.433333333333334
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1405;77;0.2;1.0666666666666667;41.12000000000001;35.733333333333334;61.19200000000001;8.866666666666667;21.666666666666668;14.066666666666666;1.72;0.0;4.322666666666667;0.02666666666666667;2.2800000000000002;0.34400000000000003;2.0773333333333337;4.2;7.8
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1421;82;0.17333333333333334;1.5555555555555556;51.97333333333334;28.5;66.48666666666666;10.277777777777779;22.444444444444443;17.666666666666668;2.0133333333333336;0.0;2.2733333333333334;0.0;2.0555555555555554;0.28222222222222226;2.2088888888888887;5.555555555555555;5.833333333333333
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1695;112;0.17833333333333334;1.9583333333333333;53.4;35.416666666666664;77.865;11.583333333333334;23.958333333333332;18.208333333333332;1.2583333333333335;0.0;7.684999999999999;0.0;2.8650000000000007;0.2883333333333334;2.208333333333333;8.125;11.375
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1342;84;0.18;1.1111111111111112;36.95111111111111;31.5;63.63555555555555;10.88888888888889;22.77777777777778;12.38888888888889;1.1222222222222225;0.0;4.773333333333334;0.01333333333333333;2.5644444444444443;0.3333333333333333;2.546666666666667;4.555555555555555;7.944444444444445
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1078;120;0.2109090909090909;2.090909090909091;47.776363636363634;31.181818181818183;70.37636363636365;10.545454545454545;22.818181818181817;16.0;3.1145454545454543;0.0;3.789090909090909;0.0;2.3781818181818184;0.2800000000000001;1.7200000000000002;7.954545454545454;8.818181818181818
