cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone0;8448.90275962388;2625.4515469546564;0.0;zone0;S01010195;19;531;390;212;[0.0,0.481481,0.518519];[0.261538,0.646154,0.092308];[0.12,0.59,0.29];[0.447368,0.368421,0.184211];[0.418918918919,0.283783783784,0.202702702703,0.0945945945946];1;0.0;-0.540229885057;1125;123;0.25263157894736843;1.1578947368421053;44.18526315789473;38.8421052631579;74.0378947368421;11.894736842105264;24.57894736842105;15.263157894736842;0.8884210526315791;0.0;5.726315789473685;0.0;4.823157894736843;0.32210526315789473;2.4778947368421047;6.578947368421052;10.947368421052632
11286;zone1;8656.736904000718;2165.9902346445633;0.0;zone1;S01010198;18;1027;748;394;[0.058824,0.529412,0.411765];[0.305785,0.561983,0.132231];[0.219858,0.496454,0.283688];[0.523179,0.331126,0.145695];[0.48623853211,0.229357798165,0.266055045872,0.0183486238532];1;1609.0;1.3102524676;1238;64;0.13555555555555557;1.8888888888888888;42.95333333333334;28.833333333333332;66.54666666666668;10.444444444444445;22.77777777777778;14.722222222222221;1.4422222222222223;0.0;2.0244444444444443;0.10222222222222223;3.2977777777777786;0.35555555555555557;1.9911111111111113;7.666666666666667;6.5
11286;zone2;8537.588755655543;3024.028900129281;0.0;zone2;S01010201;22;643;453;253;[0.0,0.47619,0.52381];[0.270833,0.3125,0.416667];[0.088,0.48,0.432];[0.296552,0.434483,0.268966];[0.365853658537,0.292682926829,0.292682926829,0.0487804878049];2;219.0;-0.28762447053;991;202;0.34545454545454546;1.4090909090909092;38.40545454545454;48.95454545454545;69.12727272727273;10.590909090909092;23.09090909090909;12.909090909090908;2.2672727272727276;0.0;6.429090909090909;0.16363636363636364;4.578181818181819;0.35454545454545455;2.0618181818181816;4.954545454545454;12.954545454545455
11286;zone3;8059.42097232239;3767.666522351409;0.0;zone3;S01010203;30;671;504;260;[0.090909,0.363636,0.545455];[0.263804,0.460123,0.276074];[0.094828,0.422414,0.482759];[0.183824,0.375,0.441176];[0.272727272727,0.218181818182,0.363636363636,0.145454545455];3;215.0;-0.292668818285;1961;193;0.24666666666666667;1.3666666666666667;52.88400000000001;38.833333333333336;70.50533333333333;9.733333333333333;22.766666666666666;18.233333333333334;2.9400000000000004;0.0;4.134666666666666;0.0;2.9466666666666668;0.3466666666666667;2.254666666666667;5.466666666666667;9.566666666666666
11286;zone4;8368.288440296214;3565.498290652094;0.0;zone4;S01010204;30;800;589;381;[0.272727,0.727273,0.0];[0.627451,0.27451,0.098039];[0.444444,0.533333,0.022222];[0.600619,0.321981,0.077399];[0.595041322314,0.157024793388,0.239669421488,0.00826446280992];1;497.0;0.0317745673598;1117;159;0.204;1.1333333333333333;42.897333333333336;36.833333333333336;69.6;11.5;23.6;14.3;2.0973333333333333;0.0;4.266666666666665;0.052;3.902666666666666;0.3506666666666666;2.7626666666666675;4.966666666666667;9.8
11286;zone5;8034.229745798958;3515.110462853287;0.0;zone5;S01010205;15;658;534;355;[0.411765,0.117647,0.470588];[0.465116,0.457364,0.077519];[0.317757,0.588785,0.093458];[0.593458,0.280374,0.126168];[0.466666666667,0.2,0.3,0.0333333333333];1;925.0;0.523434132086;1445;77;0.2;1.4666666666666666;43.89066666666666;36.4;65.57333333333334;10.0;22.066666666666666;15.0;2.0826666666666664;0.0;3.738666666666667;0.0;3.1119999999999997;0.33066666666666666;2.1759999999999997;5.266666666666667;8.333333333333334
11286;zone6;7457.064719570519;3739.055375726369;0.0;zone6;S01010208;18;903;745;565;[0.30137,0.589041,0.109589];[0.48062,0.457364,0.062016];[0.272727,0.613636,0.113636];[0.66055,0.270642,0.068807];[0.233333333333,0.133333333333,0.461111111111,0.172222222222];1;603.0;0.153385979085;1453;92;0.18888888888888888;1.1666666666666667;50.35555555555554;34.22222222222222;71.75777777777779;11.555555555555555;24.166666666666668;17.055555555555557;3.1955555555555555;0.0;2.457777777777778;0.0;3.8244444444444454;0.29777777777777775;3.0622222222222217;4.333333333333333;8.944444444444445
11286;zone7;7917.838214725937;1939.334458859395;0.0;zone7;S01010209;24;966;677;468;[0.172414,0.586207,0.241379];[0.333333,0.414966,0.251701];[0.381944,0.458333,0.159722];[0.545852,0.336245,0.117904];[0.337931034483,0.248275862069,0.303448275862,0.110344827586];1;2053.0;1.82052250092;1578;123;0.19666666666666666;1.7916666666666667;49.264999999999986;32.5;73.79166666666667;11.375;23.833333333333332;16.916666666666668;1.651666666666667;0.0;5.3999999999999995;0.0;2.9949999999999997;0.38666666666666677;2.298333333333334;7.25;9.5
11286;zone8;7878.406567747077;2721.2634132011362;0.0;zone8;S01010210;18;885;641;416;[0.173913,0.456522,0.369565];[0.21519,0.5,0.28481];[0.189781,0.386861,0.423358];[0.422111,0.442211,0.135678];[0.394736842105,0.236842105263,0.254385964912,0.114035087719];1;344.0;-0.144253829852;1259;124;0.25555555555555554;1.1666666666666667;42.36;39.333333333333336;65.73111111111113;10.333333333333334;22.38888888888889;14.555555555555555;2.3311111111111114;0.0;4.573333333333334;0.0;3.1488888888888886;0.34444444444444444;2.348888888888889;3.9444444444444446;9.555555555555555
11286;zone9;7785.599648345685;3201.783800714137;0.0;zone9;S01010211;22;858;634;452;[0.147059,0.705882,0.147059];[0.384615,0.452991,0.162393];[0.469565,0.4,0.130435];[0.722656,0.226563,0.050781];[0.473214285714,0.169642857143,0.285714285714,0.0714285714286];1;430.0;-0.0456985893816;1175;142;0.2509090909090909;1.3636363636363635;46.15272727272726;39.81818181818182;70.63454545454546;10.727272727272727;23.136363636363637;15.681818181818182;2.4072727272727277;0.0;4.761818181818181;0.0;3.3036363636363633;0.3563636363636364;2.510909090909091;6.181818181818182;10.0
